Generation,n1,n2,n3,lr,dr,l2,alpha,Accuracy,TP,FP,FN,TN
6,137,66,62,0.004381,0.2093,0.000445,0.1556,0.8574,263,35,55,278
6,160,106,50,0.008786,0.3243,1e-06,0.1556,0.8558,276,49,42,264
6,144,128,59,0.004072,0.2121,0.001395,0.1871,0.8542,262,36,56,277
6,170,94,40,0.01,0.3343,0.000445,0.01,0.851,285,61,33,252
6,151,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8732,274,36,44,277
6,176,93,55,0.006029,0.2157,6.2e-05,0.056,0.775,300,124,18,189
6,186,70,55,0.005174,0.2234,0.000561,0.028,0.8574,276,48,42,265
6,186,66,62,0.003076,0.1654,0.000445,0.0748,0.8621,273,42,45,271
6,160,106,50,0.008786,0.3243,1e-06,0.1556,0.8669,261,27,57,286
6,137,106,50,0.008786,0.3243,1e-06,0.1556,0.8716,269,32,49,281
6,160,103,42,0.004381,0.1654,0.000445,0.116,0.8542,286,60,32,253
6,137,70,59,0.004072,0.1654,0.000445,0.1556,0.8716,283,46,35,267
6,173,82,40,0.01,0.3343,1e-06,0.01,0.859,264,35,54,278
6,144,128,59,0.006029,0.2234,0.001395,0.1871,0.8304,258,47,60,266
6,152,90,46,0.004072,0.2121,6.2e-05,0.0635,0.8748,272,33,46,280
6,144,103,42,0.003076,0.1654,6.2e-05,0.1871,0.8637,281,49,37,264
6,137,128,35,0.006029,0.2157,0.000445,0.1556,0.8494,283,60,35,253
6,173,82,59,0.004072,0.2157,6.2e-05,0.0635,0.832,228,16,90,297
6,152,90,56,0.01,0.3343,1e-06,0.01,0.8542,270,44,48,269
6,137,103,42,0.004381,0.1654,0.000445,0.1556,0.8526,258,33,60,280
6,137,103,56,0.005174,0.2157,6.2e-05,0.1556,0.8653,263,30,55,283
6,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8653,283,50,35,263
6,144,128,59,0.004072,0.2121,0.001395,0.1871,0.8336,278,65,40,248
6,152,90,46,0.01,0.2234,6.2e-05,0.0635,0.8368,278,63,40,250
6,170,95,40,0.006029,0.3343,0.000445,0.01,0.8526,248,23,70,290
6,160,90,46,0.006029,0.2234,1e-06,0.1556,0.8685,273,38,45,275
6,152,106,49,0.008786,0.3243,6.2e-05,0.0635,0.8463,271,50,47,263
6,171,128,35,0.002358,0.2121,1e-06,0.1556,0.8637,260,28,58,285
6,143,66,56,0.004381,0.3243,0.001395,0.1871,0.859,266,37,52,276
6,137,103,56,0.005174,0.2157,6.2e-05,0.1556,0.8209,289,84,29,229
6,186,70,56,0.005174,0.2157,6.2e-05,0.056,0.8653,265,32,53,281
6,171,95,59,0.004072,0.1654,0.001395,0.1639,0.7971,301,111,17,202
6,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8685,282,47,36,266
6,137,70,42,0.004072,0.1654,1e-06,0.1556,0.8669,281,47,37,266
6,137,103,59,0.004381,0.1654,0.000445,0.1556,0.8288,282,72,36,241
6,137,103,42,0.006029,0.1654,0.000445,0.1556,0.8653,267,34,51,279
6,152,92,46,0.004381,0.2234,0.003106,0.1175,0.7876,298,114,20,199
6,176,93,56,0.006029,0.2234,0.000561,0.028,0.8574,285,57,33,256
6,171,90,56,0.0001,0.2628,6.2e-05,0.2094,0.7845,196,14,122,299
6,137,95,59,0.004072,0.1654,0.001395,0.1556,0.8146,274,73,44,240
6,171,103,42,0.004381,0.1654,0.000445,0.1639,0.8494,264,41,54,272
6,137,103,42,0.004381,0.1654,0.000445,0.0635,0.8463,276,55,42,258
6,152,90,56,0.005174,0.2157,0.01,0.1556,0.523,318,301,0,12
7,176,93,42,0.003076,0.1654,0.000445,0.028,0.8653,278,45,40,268
7,137,103,56,0.006029,0.2234,0.000561,0.1556,0.7322,305,156,13,157
7,152,90,56,0.005174,0.2157,0.000445,0.0635,0.8494,290,67,28,246
7,137,103,42,0.006029,0.1654,6.2e-05,0.1556,0.832,293,81,25,232
7,137,103,61,0.003076,0.3343,0.000445,0.1556,0.8479,291,69,27,244
7,170,95,40,0.01,0.1654,0.000445,0.01,0.8542,290,64,28,249
7,137,103,62,0.003076,0.1654,0.000445,0.1556,0.8653,287,54,31,259
7,160,90,46,0.006029,0.2234,1e-06,0.1556,0.859,264,35,54,278
7,186,103,42,0.003076,0.1654,0.000445,0.1556,0.8653,259,26,59,287
7,137,70,56,0.005174,0.2157,6.2e-05,0.056,0.8399,242,25,76,288
7,152,106,49,0.008786,0.2121,1e-06,0.0635,0.8241,270,63,48,250
7,171,128,35,0.002358,0.3243,6.2e-05,0.1556,0.8669,272,38,46,275
7,186,106,50,0.008786,0.3243,1e-06,0.1556,0.859,270,41,48,272
7,137,70,56,0.005174,0.2157,6.2e-05,0.056,0.851,255,31,63,282
7,152,90,46,0.01,0.1654,6.2e-05,0.0635,0.8447,269,49,49,264
7,171,95,59,0.004072,0.2234,0.001395,0.1639,0.851,281,57,37,256
7,160,103,42,0.003076,0.3243,1e-06,0.1556,0.859,270,41,48,272
7,137,106,50,0.008786,0.1654,0.000445,0.1556,0.8431,280,61,38,252
7,151,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8732,281,43,37,270
7,173,82,59,0.004072,0.3343,0.01,0.01,0.8621,259,28,59,285
7,171,128,46,0.002358,0.2121,1e-06,0.1556,0.8716,271,34,47,279
7,152,90,35,0.004072,0.2121,6.2e-05,0.0635,0.8653,288,55,30,258
7,152,90,46,0.004072,0.2121,6.2e-05,0.0635,0.87,286,50,32,263
7,152,90,56,0.005174,0.2157,0.01,0.1811,0.6117,317,244,1,69
7,160,106,46,0.006029,0.2234,1e-06,0.116,0.859,286,57,32,256
7,160,90,50,0.008786,0.3243,1e-06,0.1556,0.8463,247,26,71,287
7,151,103,42,0.004381,0.2157,6.2e-05,0.0635,0.8685,278,43,40,270
7,137,90,56,0.005174,0.1654,0.000445,0.1556,0.8447,273,53,45,260
7,144,95,59,0.006029,0.2157,6.2e-05,0.01,0.8685,264,29,54,284
7,171,128,35,0.004072,0.1654,0.001395,0.1639,0.8542,288,62,30,251
7,170,95,40,0.01,0.3343,0.000445,0.01,0.8637,273,41,45,272
7,137,103,62,0.003076,0.1654,0.000445,0.1556,0.8463,282,61,36,252
7,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8447,279,59,39,254
7,137,103,42,0.006029,0.1654,0.000445,0.1556,0.8637,270,38,48,275
7,151,90,56,0.005174,0.2121,0.001395,0.056,0.8209,293,88,25,225
7,160,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8764,284,44,34,269
7,137,103,62,0.003076,0.1654,0.000445,0.1556,0.851,285,61,33,252
7,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8479,286,64,32,249
7,143,66,42,0.003076,0.1654,0.000445,0.1556,0.8162,295,93,23,220
7,137,103,56,0.004381,0.3243,0.001395,0.1871,0.8368,269,54,49,259
7,137,70,42,0.004072,0.1654,1e-06,0.1556,0.8574,265,37,53,276
7,137,106,50,0.008786,0.3539,1e-06,0.1556,0.8796,284,42,34,271
7,160,106,50,0.003076,0.1654,0.000445,0.1556,0.851,260,36,58,277
7,186,66,62,0.008786,0.3243,1e-06,0.0748,0.8637,272,40,46,273
7,144,103,42,0.004072,0.2121,0.001395,0.1871,0.8637,267,35,51,278
7,137,128,59,0.006029,0.1654,1e-06,0.1556,0.813,290,90,28,223
7,152,106,50,0.008786,0.2157,6.2e-05,0.0635,0.8273,225,16,93,297
7,171,90,56,0.005174,0.3243,1e-06,0.116,0.8669,276,42,42,271
7,171,90,59,0.004072,0.1654,0.000445,0.1556,0.7797,302,123,16,190
7,137,106,50,0.008786,0.3243,1e-06,0.1556,0.87,262,26,56,287
7,137,103,62,0.01,0.3243,1e-06,0.3,0.8605,287,57,31,256
7,160,106,50,0.003076,0.1654,1e-06,0.116,0.8273,242,33,76,280
7,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8653,288,55,30,258
7,137,103,56,0.005174,0.2157,6.2e-05,0.1556,0.8542,281,55,37,258
7,137,103,56,0.004072,0.1654,0.001395,0.1639,0.8621,276,45,42,268
7,171,95,59,0.005174,0.2157,6.2e-05,0.1556,0.8241,301,94,17,219
7,151,90,56,0.005174,0.2157,1e-06,0.1556,0.8067,291,95,27,218
7,137,70,42,0.004072,0.1654,6.2e-05,0.0635,0.8827,281,37,37,276
7,173,82,59,0.004072,0.1654,1e-06,0.0635,0.851,243,19,75,294
7,137,70,42,0.004072,0.2157,6.2e-05,0.1556,0.8336,293,80,25,233
7,137,128,35,0.006029,0.2157,0.000445,0.1556,0.8732,278,40,40,273
7,171,90,59,0.004072,0.1654,0.000445,0.1556,0.8621,282,51,36,262
7,186,90,56,0.005174,0.2157,6.2e-05,0.056,0.8732,272,34,46,279
7,152,70,56,0.005174,0.2157,6.2e-05,0.0635,0.8447,258,38,60,275
8,137,103,62,0.004072,0.1654,1e-06,0.1556,0.8463,261,40,57,273
8,171,90,59,0.003076,0.1654,0.000445,0.1556,0.8685,272,37,46,276
8,152,90,35,0.004072,0.2121,6.2e-05,0.0635,0.8669,274,40,44,273
8,171,89,56,0.005174,0.3243,1e-06,0.116,0.8748,276,37,42,276
8,144,103,42,0.004072,0.2157,6.2e-05,0.0635,0.8558,284,57,34,256
8,151,103,42,0.004381,0.2121,0.001395,0.1871,0.832,289,77,29,236
8,151,90,56,0.006029,0.2157,1e-06,0.0635,0.8494,290,67,28,246
8,144,95,59,0.005174,0.2157,6.2e-05,0.01,0.8637,279,47,39,266
8,171,90,59,0.0001,0.1654,0.000445,0.1556,0.748,294,135,24,178
8,137,106,50,0.008786,0.3243,1e-06,0.1556,0.8542,290,64,28,249
8,171,90,59,0.004072,0.2121,1e-06,0.1556,0.8637,270,38,48,275
8,171,128,46,0.002358,0.1654,0.000445,0.1556,0.8574,248,20,70,293
8,152,103,42,0.003076,0.1654,0.000445,0.0635,0.8336,289,76,29,237
8,186,90,56,0.005174,0.2157,1e-06,0.1556,0.851,293,69,25,244
8,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8716,280,43,38,270
8,160,90,35,0.004072,0.2121,6.2e-05,0.0635,0.8716,268,31,50,282
8,186,103,42,0.005174,0.2157,6.2e-05,0.1556,0.8384,277,61,41,252
8,160,90,56,0.003076,0.1654,0.000445,0.0635,0.8637,285,53,33,260
8,160,90,56,0.005174,0.2157,6.2e-05,0.056,0.8716,275,38,43,275
8,186,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8748,277,38,41,275
8,152,90,46,0.004072,0.2121,6.2e-05,0.0635,0.8288,293,83,25,230
8,186,89,56,0.005174,0.2157,0.003446,0.056,0.8304,285,74,33,239
8,137,106,50,0.008786,0.3243,1e-06,0.1556,0.859,266,37,52,276
8,137,103,56,0.004072,0.1654,0.001395,0.1639,0.8605,289,59,29,254
8,144,103,42,0.004072,0.2121,0.001395,0.1871,0.8653,268,35,50,278
8,137,70,42,0.004072,0.1654,6.2e-05,0.0635,0.878,272,31,46,282
8,151,90,59,0.005174,0.2157,6.2e-05,0.0635,0.859,261,32,57,281
8,144,95,56,0.006029,0.2157,6.2e-05,0.01,0.8336,272,59,46,254
8,160,90,56,0.006029,0.2234,1e-06,0.1556,0.8685,286,51,32,262
8,160,90,46,0.005174,0.2157,1e-06,0.0635,0.8241,292,85,26,228
8,186,103,42,0.003076,0.1654,0.000445,0.1556,0.8273,296,87,22,226
8,186,90,56,0.005174,0.2157,6.2e-05,0.056,0.859,276,47,42,266
8,137,70,42,0.004072,0.1654,6.2e-05,0.0837,0.8637,271,39,47,274
8,137,128,35,0.006029,0.2157,0.000445,0.1556,0.8463,264,43,54,270
8,137,103,56,0.01,0.3243,1e-06,0.1556,0.8764,278,38,40,275
8,137,103,62,0.005174,0.2157,6.2e-05,0.3,0.8479,287,65,31,248
8,171,106,50,0.008786,0.3243,1e-06,0.1556,0.8542,286,60,32,253
8,186,128,46,0.002358,0.2121,1e-06,0.1556,0.8352,246,32,72,281
8,171,90,50,0.008786,0.1654,0.000445,0.1556,0.8653,281,48,37,265
8,137,106,59,0.004072,0.3539,1e-06,0.1556,0.8558,255,28,63,285
8,144,95,59,0.006029,0.2157,6.2e-05,0.01,0.8574,273,45,45,268
8,137,103,42,0.006029,0.1654,0.000445,0.1556,0.8542,286,60,32,253
8,137,103,62,0.003076,0.1654,0.000445,0.1556,0.8494,291,68,27,245
8,137,128,35,0.006029,0.2157,0.000445,0.1556,0.8637,267,35,51,278
8,160,106,46,0.0001,0.1796,1e-06,0.3,0.7718,187,13,131,300
8,137,70,42,0.004072,0.1654,6.2e-05,0.0635,0.851,284,60,34,253
8,137,128,50,0.008786,0.2157,0.000445,0.1556,0.8685,283,48,35,265
8,137,106,35,0.006029,0.3243,1e-06,0.1556,0.8605,266,36,52,277
8,151,103,42,0.004381,0.2157,0.01,0.0635,0.5975,316,252,2,61
8,137,106,50,0.008786,0.3539,1e-06,0.1556,0.859,272,43,46,270
8,144,90,56,0.005174,0.2157,0.001395,0.1871,0.8574,267,39,51,274
8,186,103,42,0.004072,0.2121,6.2e-05,0.056,0.859,271,42,47,271
8,137,106,50,0.008786,0.3539,1e-06,0.1556,0.8558,288,61,30,252
8,137,106,50,0.008786,0.3243,1e-06,0.1556,0.8574,287,59,31,254
8,144,95,59,0.006029,0.2157,6.2e-05,0.01,0.8463,271,50,47,263
8,137,103,56,0.005174,0.2157,6.2e-05,0.1556,0.8574,285,57,33,256
8,152,90,46,0.004072,0.2121,1e-06,0.1556,0.8811,277,34,41,279
8,186,106,50,0.008786,0.3243,6.2e-05,0.0635,0.851,283,59,35,254
8,171,90,59,0.004072,0.2121,0.000445,0.1556,0.8653,263,30,55,283
8,152,90,46,0.004072,0.1654,6.2e-05,0.0635,0.87,271,35,47,278
8,144,103,42,0.004072,0.2121,0.001395,0.1871,0.8494,294,71,24,242
8,171,128,35,0.004072,0.1654,0.001395,0.1639,0.8669,280,46,38,267
8,160,82,56,0.005174,0.2157,6.2e-05,0.0635,0.8494,247,24,71,289
8,173,90,59,0.0001,0.3343,0.01,0.01,0.7861,226,43,92,270
